sample,min,50,75,100
1,0,9.891779514613685,9.972717481990333,10.018199539937932
2,0,10.04503399805076,9.985711837597822,9.951327853306818
3,0,10.121926977596306,9.943850743399448,10.03368817582005
4,0,10.027616968436758,9.957973683552616,10.252250236021869
5,0,10.09534493646607,10.069597450999616,9.932774762117983
1,5,10.864572250282349,10.625717753186992,10.80806685210789
2,5,10.552070279986756,10.955485519904531,10.844607980751004
3,5,10.733436986940179,10.695806495140491,10.841388964591047
4,5,10.762455253829943,10.718734186288827,10.751584717275732
5,5,10.861504917571448,10.78049579189357,10.852643631547375
1,10,11.358928214965909,11.43095472684781,11.586350925574898
2,10,11.5178122904355,11.677953158730679,11.84041733008791
3,10,11.396163321735816,11.522383905998675,11.607194267427397
4,10,11.348968295167582,11.470693791709973,11.632481899908209
5,10,11.420065826251152,11.600235876166701,11.649566627930778
1,15,12.30047858583548,12.314605742910175,12.16700012093662
2,15,12.143537150974451,12.438765703479739,12.124290737398109
3,15,12.058875180436461,12.552951654803444,12.389458320652102
4,15,12.222474937199479,12.256075911569187,12.384058323943814
5,15,12.29384140993062,12.30692873061702,12.564616111789595
1,20,13.014236225484687,13.07717533797664,13.213257835614101
2,20,13.052147216741728,13.061711236326714,13.120785537738213
3,20,13.084868038411196,13.008777026432856,13.311639840245817
4,20,13.074766456677379,13.048634278861961,13.21059240796188
5,20,13.063886032895518,13.273343168512199,13.400958800953509
1,25,13.695109120156516,13.841143892709916,13.848390834552745
2,25,13.549023001258686,14.136471876286102,14.254318883287594
3,25,13.56571684336447,13.937902210798804,14.130409084272825
4,25,13.634063680603294,13.76402385593703,14.096612241208367
5,25,13.930538837701029,13.956435996399698,14.094825387981052
1,30,14.36346789648776,14.777595728555948,14.866235949476152
2,30,14.488680079011585,14.630008780939542,14.678836011835859
3,30,14.34846260425137,14.818870311124172,14.793457903138217
4,30,14.312848928410418,14.61751411963473,14.709388612979797
5,30,14.422550756942071,14.72496885728942,14.78335511306067
