sample,min,0,5,10,15,20,25,30,35,40,45
1,0,9.987754001525053,10.05524566282552,10.034864950183854,10.035963224409711,10.08980536888322,9.80774304788813,10.026174436426077,10.091556637118835,10.001377193828823,10.172996316322577
2,0,9.970633543446702,9.994654168099045,10.073518449564208,10.001498499353813,9.987799815018478,9.935322630640389,9.913214167253464,9.94912996967818,9.79224156444332,9.973966353065155
3,0,10.02742846599815,10.094534255065206,10.072618908015269,9.974548732867133,10.148518016806536,10.023028616339559,10.027800264653626,10.014704075324447,9.880371062308017,10.00901362671849
4,0,10.035007287144952,9.874170898879404,10.083968615574841,9.874157949076897,10.015311370121218,9.951629897892584,10.221085415730556,10.008082444520669,10.071610646439032,10.10544557344096
5,0,9.922356684748141,9.97364022870302,9.880116136388553,9.864763126636285,10.034528408092187,9.908559823480582,10.038169458002335,9.944808183465446,10.003470213584333,9.94672991555164
1,5,9.67085417869183,10.023979005472482,9.930717810147573,10.461075818470771,10.446412761781588,10.679809671509359,10.755037471182366,10.562143652750299,10.676362700722205,10.613017561227192
2,5,9.400422683494135,9.86822609352779,10.102212203027765,10.02867329403864,10.376192527267596,10.590857195941833,10.652403312613957,10.64370799080306,10.569011215189635,10.743259223188621
3,5,9.366319984362436,9.839519024240897,10.166351919227864,10.274859275551668,10.491455717315395,10.558716951566305,10.469380620464246,10.57149908667689,10.654170408657812,10.656514979666294
4,5,9.52020165213936,9.70730771318544,9.91608697649975,10.149539414031283,10.458798001586965,10.450247708457242,10.68709263552112,10.541138139098178,10.680886232355855,10.840737793647355
5,5,9.652299458623334,9.828789052830567,10.061781967852337,10.37214710976386,10.448725726889641,10.597560266865543,10.510107304803329,10.46220967171292,10.698299805340316,10.678600194610315
1,10,8.894455665290458,9.6916623762422809,10.220360738949816,10.707556458466884,10.670165209138066,10.918600410281888,11.309355626911447,11.170634252401097,11.32940919180455,11.287912660289091
2,10,9.181411485120908,9.735493847538095,10.049500388982683,10.672863959901305,10.835353410587938,10.890138819029799,10.993555031860689,11.54935580123045,11.438338063494578,11.555583814494602
3,10,9.038789999134353,9.662472915938801,10.36414542200721,10.630949743220333,10.866837089407392,11.173090161847645,11.323738350679312,11.322854594490309,11.35068715467425,11.405153116312086
4,10,8.992499448908724,9.84766970571872,10.329141766420292,10.751405363544052,10.895732414049094,11.11444968046882,11.153319788253619,11.245384574826117,11.457877520897046,11.464931529989142
5,10,8.994802219221974,9.589553487579584,10.230221783599584,10.68768573229121,10.773294121645174,11.119479888894768,11.238553598741944,11.451979035640734,11.633846717715878,11.427812595689057
1,15,8.610473644335384,9.602234855655247,10.520617487687717,10.861722747258309,11.511821595798384,11.591654524232473,11.731901522176097,12.116715461689589,12.012237884418433,12.200627979482048
2,15,8.535437917563298,9.644747918786761,10.364283775076817,10.689118161321868,11.351079933886547,11.554516085430379,11.84673672834196,11.936006853257663,12.092852719125004,12.14323682623861
3,15,8.732773770570006,9.586176829278697,10.39908035381722,11.08796956825142,11.27616456847143,11.752254608173288,11.859201934815202,11.973423655568315,12.128775967994201,11.981333592283953
4,15,8.45974830608512,9.58632955869789,10.344021811767194,10.792074957065477,11.267298436806948,11.53423597811486,11.962843488741298,11.998810492358258,12.124763151613351,12.244240059032473
5,15,8.51511484982259,9.68772065815907,10.189879728789487,10.91593412266181,11.383695434863188,11.644682936648044,11.819059232102925,11.86344839511485,12.014013655887423,12.033035538962382
1,20,8.08437413270588,9.417246171119915,10.363439245507447,11.205355822233592,11.775824353558608,12.109741543839974,12.259908539946897,12.474991926191969,12.781329160545157,12.873983669035207
2,20,7.985052151719266,9.498754179510888,10.33057853981835,11.179198645777838,11.767877000308555,12.120827450940709,12.562495447677325,12.560135453611968,12.7540433243658,12.767116307138343
3,20,8.179904395909563,9.484159907801496,10.458942125036002,11.170948762001267,11.555997112644846,12.111169771140286,12.606359224755472,12.736563881981212,12.581153923049364,12.973956687114605
4,20,8.126550189875969,9.45412508953597,10.521092893056274,11.129774171484717,11.77781960353176,12.108531502356467,12.33417849720459,12.44459684616636,12.701779334442637,12.69368736347947
5,20,8.243659881828158,9.434191968011461,10.512432998299817,11.096531122339304,11.857566335806883,12.171676130189192,12.43561428924223,12.467417864525377,12.865947371449089,13.023450344268047
1,25,7.501638658982111,9.374168056686932,10.736002046753972,11.4685275752607,12.060781439096115,12.623663946473245,13.014229214792032,13.14218450510616,13.623677641794169,13.511711413412675
2,25,7.538233163130088,9.393872293215257,10.465611021143381,11.453744036666864,12.249148946294998,12.694029090158542,13.034442090653641,13.377479419614996,13.440691779609272,13.542911978768457
3,25,7.52171149825799,9.110951369626326,10.607762299494027,11.51981781979686,12.122935086593472,12.471186368227874,12.938223759615397,13.315172109906541,13.475867272942192,13.700660761940954
4,25,7.628230561021301,9.33365846785232,10.415698305661167,11.548256616088254,12.029715629483558,12.546882318351388,13.034775446639054,13.433104845445763,13.439747863693063,13.418625929548071
5,25,7.781913955465051,9.507328096241961,10.669818828283422,11.38741221852357,12.348794791183781,12.620706636304147,13.167162890050033,13.24035719664403,13.441738856540121,13.610742494845848
1,30,7.218200525048825,9.21728606321135,10.65544130739576,11.728130027648673,12.382954632424138,13.2535134461786,13.607742439778786,13.814325170547942,14.222983142862645,14.17995367090817
2,30,7.326337942289087,9.263070307610505,10.681227218074396,11.743523843718526,12.684415034730305,13.094280069522373,13.71510258881581,13.976424381724046,14.31904758934001,14.29200971337771
3,30,7.027296960774831,9.2817528386684,10.68059648361607,11.886271273289157,12.547813588433767,13.096732901265085,13.745392400758487,13.914368691883354,14.19690613539769,14.481862661634162
4,30,6.979756700465512,9.27471507552898,10.68799296579257,11.818477511298537,12.714732649520844,13.306939940549038,13.503401875916289,13.960382484669827,14.283017380714837,14.38987718499002
5,30,7.0090542068444375,9.188327715434015,10.710317478739617,11.847175076644298,12.63991448600765,13.26003751300578,13.64055681721684,14.135785938817046,14.28886530401387,14.249842233684541
